t,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,ddq0,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,tau0,tau1,tau2,tau3,tau4,tau5,tau6
1.107205169245785825e+00,1.464705357850734357e-01,-6.543492403383757150e-01,4.555998209262304005e-02,-2.206099590133621113e+00,6.482442206445154960e-03,1.658391664431552837e+00,7.899113624501916675e-01,-1.277215899152909895e+00,-1.118026032461464592e+00,-4.208568234690497345e-01,-1.153707029276601403e+00,-6.097105280270498362e-02,-6.921815230619881021e-01,-4.182078985556321460e-02,3.744929228168711433e+00,2.896069029637772019e+00,1.658074895805687454e+00,6.231598420106152503e-01,2.587194797107086330e-01,7.727533604153151714e-01,1.045263168504950713e-01,9.760623490012552139e+00,-2.173532835177472755e+00,8.782205330096902074e+00,1.716001933427925152e+01,2.728150801371299838e+00,7.807155893954658143e-01,-3.296079970877635823e+00
1.108204483149235697e+00,1.451960732997576442e-01,-6.554650461582072207e-01,4.514024344732217586e-02,-2.207252182392689832e+00,6.421642352412820255e-03,1.657700350095634656e+00,7.898696228177671808e-01,-1.273451859876916004e+00,-1.115110671383844121e+00,-4.191952971237420389e-01,-1.153048090560479189e+00,-6.071195748669881709e-02,-6.913899801448017968e-01,-4.171551637885796693e-02,3.788284356252656693e+00,2.938626590631628233e+00,1.667248692079574823e+00,6.955892999211599204e-01,2.598254081437334495e-01,8.113999197089434290e-01,1.061640756627085791e-01,9.828057576977208498e+00,-2.169258509149336600e+00,8.833875157580893145e+00,1.725157901383914805e+01,2.723212548846913883e+00,8.370536350065133080e-01,-3.325861573604409926e+00
1.109203797052685569e+00,1.439253938854684611e-01,-6.565779173973894656e-01,4.472216975838701897e-02,-2.208404080033336658e+00,6.361101966619029692e-03,1.657009846036804124e+00,7.898279892032293859e-01,-1.269644596165941497e+00,-1.112152871531624232e+00,-4.175246351828431068e-01,-1.152316872093987143e+00,-6.045176156424410252e-02,-6.905598759121858166e-01,-4.160860963028389925e-02,3.831436941721719336e+00,2.981004363396348111e+00,1.676358512056053129e+00,7.678178167899645246e-01,2.609221887173279741e-01,8.499285213367251401e-01,1.077950845416387748e-01,9.894903928751482169e+00,-2.165112026969111092e+00,8.884933851985412190e+00,1.734302853883810513e+01,2.718065504413563538e+00,8.932533363624503009e-01,-3.355439718978241004e+00
1.110203110956135664e+00,1.426585406353433894e-01,-6.576878117365251297e-01,4.430577012308181684e-02,-2.209555210926509083e+00,6.300822144332298043e-03,1.656320190730603548e+00,7.897864632353398529e-01,-1.265794311950791062e+00,-1.109152814037530188e+00,-4.158449019365308974e-01,-1.151513577006196165e+00,-6.019047422240866863e-02,-6.896913294995283827e-01,-4.150007641135386449e-02,3.874383928176190039e+00,3.023199410213454286e+00,1.685403639694412981e+00,8.398407376385463863e-01,2.620097303996045124e-01,8.883366462651238749e-01,1.094192309883984526e-01,9.961159758009454634e+00,-2.161093708740898123e+00,8.935380376998081076e+00,1.743436188370541728e+01,2.712711854820056168e+00,9.493111380502858854e-01,-3.384812027980840465e+00
1.111202424859585536e+00,1.413955564372034457e-01,-6.587946870386911513e-01,4.389105357406723057e-02,-2.210705503148468587e+00,6.240803971594936078e-03,1.655631422532262365e+00,7.897450465360080774e-01,-1.261901214216570200e+00,-1.106110682969996706e+00,-4.141561623905338774e-01,-1.150638413077959665e+00,-5.992810473922979830e-02,-6.887844625595227477e-01,-4.138992363600278723e-02,3.917122259216380797e+00,3.065208793364472939e+00,1.694383358953947649e+00,9.116534074884370398e-01,2.630879421586750366e-01,9.266217754605499124e-01,1.110364025040991853e-01,1.002682230627731208e+01,-2.157203866253100344e+00,8.985213742270122594e+00,1.752557301017420599e+01,2.707153824277226839e+00,1.005223490173435597e+00,-3.413976141304506218e+00
1.112201738763035408e+00,1.401364839704999365e-01,-6.598985013523747112e-01,4.347802907868517780e-02,-2.211854884985440250e+00,6.181048525132117229e-03,1.654943579674182930e+00,7.897037407201779047e-01,-1.257965513002682112e+00,-1.103026665333155076e+00,-4.124584822661279127e-01,-1.149691592741914459e+00,-5.966466248371411762e-02,-6.878393992621658626e-01,-4.127815833058685879e-02,3.959648878442582287e+00,3.107029575130894727e+00,1.703296953793945967e+00,9.832511713611182813e-01,2.641567329626502980e-01,9.647813898894419538e-01,1.126464865898528789e-01,1.009188884334384717e+01,-2.153442802608942053e+00,9.034433002571068627e+00,1.761665586740897638e+01,2.701393673839166620e+00,1.060986848404558147e+00,-3.442929719551807821e+00
1.113201052666485502e+00,1.388813657032629822e-01,-6.609992129144048878e-01,4.306670553824405029e-02,-2.213003284938260595e+00,6.121556872260978943e-03,1.654256700263426971e+00,7.896625473957155084e-01,-1.253987421402841029e+00,-1.099900951066841159e+00,-4.107519280001401540e-01,-1.148673333082479875e+00,-5.940015691583774848e-02,-6.868562662947601538e-01,-4.116478763388434214e-02,4.001960729455106502e+00,3.148658817794245834e+00,1.712143708173694101e+00,1.054629374278107434e+00,2.652160117796427130e-01,1.002812970518231594e+00,1.142493707467706621e-01,1.015635666666530490e+01,-2.149810811861337267e+00,9.083037256931856263e+00,1.770760439213658799e+01,2.695433700776997732e+00,1.116597674035941345e+00,-3.471670443425156627e+00
1.114200366569935374e+00,1.376302438890494306e-01,-6.620967801528873098e-01,4.265709178730322376e-02,-2.214150631727023644e+00,6.062330070799726647e-03,1.653570822279195607e+00,7.896214681632968135e-01,-1.249967155565058441e+00,-1.096733733046599824e+00,-4.090365667449468168e-01,-1.147583855835873745e+00,-5.913459758654629472e-02,-6.858351928619201843e-01,-4.104981879709507231e-02,4.044054755854276095e+00,3.190093583636080865e+00,1.720922906052491541e+00,1.125783361260957349e+00,2.662656875777643650e-01,1.040713998313385957e+00,1.158449424759659951e-01,1.022022310076441975e+01,-2.146308178653024701e+00,9.131025647776265686e+00,1.779841250878060066e+01,2.689276237945317227e+00,1.172052434027466283e+00,-3.500196013906081038e+00
1.115199680473385246e+00,1.363831605638898825e-01,-6.631911616901372541e-01,4.224919659295848368e-02,-2.215296854295734530e+00,6.003369168976720356e-03,1.652885983570318018e+00,7.895805046162956975e-01,-1.245904934691653754e+00,-1.093525207083670736e+00,-4.073124663684727365e-01,-1.146423387390078652e+00,-5.886799413775473111e-02,-6.847763106855571102e-01,-4.093325918384059514e-02,4.085927901240360427e+00,3.231330934937865607e+00,1.729633831389628007e+00,1.196708477331178244e+00,2.673056693251267824e-01,1.078481954241329532e+00,1.174330892785500069e-01,1.028348549662375255e+01,-2.142935177861587270e+00,9.178397360040905895e+00,1.788907412959909138e+01,2.682923653141397580e+00,1.227347601052041659e+00,-3.528504152424083884e+00
1.116198994376835341e+00,1.351401575432369662e-01,-6.642823163456145208e-01,4.184302865412647260e-02,-2.216441881816952897e+00,5.944675205339572562e-03,1.652202221852733022e+00,7.895396583406708579e-01,-1.241800981039242302e+00,-1.090275571925004794e+00,-4.055796954541932564e-01,-1.145192158784882785e+00,-5.860035630234750048e-02,-6.836797540048928923e-01,-4.081511627016419508e-02,4.127577109213703466e+00,3.272367933981165322e+00,1.738275768144394107e+00,1.267400067510287442e+00,2.683358659898424925e-01,1.116114319268501021e+00,1.190136986556349363e-01,1.034614123107385453e+01,-2.139692074249096354e+00,9.225151620284394838e+00,1.797958315482548386e+01,2.676378348457553180e+00,1.282479653538516118e+00,-3.556592601015183597e+00
1.117198308280285213e+00,1.339012764189130844e-01,-6.653702031388556426e-01,4.143859660083013680e-02,-2.217585643696446951e+00,5.886249208664220967e-03,1.651519574706975302e+00,7.894989309148544576e-01,-1.237655519918745561e+00,-1.086985029253243695e+00,-4.038383233011322293e-01,-1.143890405711839975e+00,-5.833169390417836109e-02,-6.825456595764469725e-01,-4.069539764453077024e-02,4.168999323374578125e+00,3.313201643047470668e+00,1.746848000276075119e+00,1.337853476819788057e+00,2.693561865400219135e-01,1.153608574361328465e+00,1.205866581083321343e-01,1.040818770617571687e+01,-2.136579122117783669e+00,9.271287695785407124e+00,1.806993347281331808e+01,2.669642759626476902e+00,1.337445075712214937e+00,-3.584459122469752845e+00
1.118197622183735307e+00,1.326665585560584948e-01,-6.664547812924084269e-01,4.103590899348329157e-02,-2.218728069577835527e+00,5.828092197864048057e-03,1.650838079575657646e+00,7.894583239096387706e-01,-1.233468779695390705e+00,-1.083653783686743033e+00,-4.020884199238633494e-01,-1.142518368514298999e+00,-5.806201685807071966e-02,-6.813741666740558145e-01,-4.057411100782691571e-02,4.210191487323310611e+00,3.353829124418304275e+00,1.755349811743973198e+00,1.408064050281240043e+00,2.703665399437776840e-01,1.190962200486261224e+00,1.221518551377538397e-01,1.046962234859839747e+01,-2.133596564970187348e+00,9.316804893630557416e+00,1.816011896018378380e+01,2.662719355360083195e+00,1.392240357632840819e+00,-3.612101500469905968e+00
1.119196936087185179e+00,1.314360450900786681e-01,-6.675360102347658309e-01,4.063497432217565153e-02,-2.219869089347243030e+00,5.770205181898960776e-03,1.650157773760958735e+00,7.894178388880642716e-01,-1.229240991788703052e+00,-1.080282042779558971e+00,-4.003300560525101526e-01,-1.141076292187393371e+00,-5.779133516981725671e-02,-6.801654170888524753e-01,-4.045126417336111779e-02,4.251150544660195152e+00,3.394247440375195879e+00,1.763780486507369183e+00,1.478027132916110986e+00,2.713668351692218872e-01,1.228172678609727342e+00,1.237091772450125138e-01,1.053044260899115692e+01,-2.130744635174822488e+00,9.361702559791535094e+00,1.825013348197657592e+01,2.655610636681703163e+00,1.446861995229695719e+00,-3.639517539716079941e+00
1.120196249990635051e+00,1.302097769235915081e-01,-6.686138496032991707e-01,4.023580100595779141e-02,-2.221008633137943722e+00,5.712589159684466726e-03,1.649478694422104263e+00,7.893774774053078369e-01,-1.224972390672507849e+00,-1.076870017021447357e+00,-3.985633031327446840e-01,-1.139564426378036899e+00,-5.751965893618007919e-02,-6.789195551292759312e-01,-4.032686506686329608e-02,4.291873438985543743e+00,3.434453653199650347e+00,1.772139308525559898e+00,1.547738069745953737e+00,2.723569811844658295e-01,1.265237489698176176e+00,1.252585119312195072e-01,1.059064596135091385e+01,-2.128023553637600429e+00,9.405980078192577309e+00,1.833997089180434159e+01,2.648319136251992667e+00,1.501306490334604948e+00,-3.666705066042954098e+00
1.121195563894085145e+00,1.289877947233772082e-01,-6.696882592471915530e-01,3.983839739212626657e-02,-2.222146631335012223e+00,5.655245120000813690e-03,1.648800878572852957e+00,7.893372410085691682e-01,-1.220663213874944031e+00,-1.073417919837869938e+00,-3.967882333257893857e-01,-1.137983025384931679e+00,-5.724699834489078987e-02,-6.776367276210746304e-01,-4.020092172648526141e-02,4.332357113899661272e+00,3.474444825173193863e+00,1.780425561757833286e+00,1.617192205792264303e+00,2.733368869576212612e-01,1.302154114718046429e+00,1.267997466974870591e-01,1.065022990238469802e+01,-2.125433529478200079e+00,9.449636869767987335e+00,1.842962503200982383e+01,2.640847417688681809e+00,1.555570350711915628e+00,-3.693661926524519412e+00
1.122194877797535018e+00,1.277701389173236113e-01,-6.707591992303725270e-01,3.944277175550817832e-02,-2.223283014579971795e+00,5.598174041402038947e-03,1.648124363078980803e+00,7.892971312369598813e-01,-1.216313701978444684e+00,-1.069925967589988591e+00,-3.950049195084154308e-01,-1.136332348158565431e+00,-5.697336367465036244e-02,-6.763170839072998319e-01,-4.007344230280059094e-02,4.372598513002834864e+00,3.514218018577345504e+00,1.788638530163484397e+00,1.686384886076595535e+00,2.743064614568001547e-01,1.338920034635762590e+00,1.283327690449271863e-01,1.070919195086739428e+01,-2.122974759712302095e+00,9.492672391510193819e+00,1.851908973382647261e+01,2.633198074880239048e+00,1.609650090086117480e+00,-3.720385989568301355e+00
1.123194191700985112e+00,1.265568496913755947e-01,-6.718266298344506282e-01,3.904893229774656499e-02,-2.224417713775443506e+00,5.541376892125074970e-03,1.647449184655765508e+00,7.892571496213900417e-01,-1.211924098619745038e+00,-1.066394379574672424e+00,-3.932134352729440563e-01,-1.134612658301207055e+00,-5.669876529512930807e-02,-6.749607758483078257e-01,-3.994443505880436451e-02,4.412594579895394276e+00,3.553770295693624348e+00,1.796777497701802950e+00,1.755311455620486072e+00,2.752656136501150375e-01,1.375532730417770466e+00,1.298574664746523499e-01,1.076752964699504567e+01,-2.120647428939369750e+00,9.535086135508702654e+00,1.860835881754206511e+01,2.625373731293749735e+00,1.663542228166702053e+00,-3.746875144998710994e+00
1.124193505604434984e+00,1.253479669864820401e-01,-6.728905115616484744e-01,3.865688714658487013e-02,-2.225550660089790966e+00,5.484854629998855979e-03,1.646775379865470734e+00,7.892172976844558097e-01,-1.207494650489886467e+00,-1.062823378024488896e+00,-3.914138549272451195e-01,-1.132824224066907526e+00,-5.642321366696745333e-02,-6.735679578217586005e-01,-3.981390836991337279e-02,4.452342258177626633e+00,3.593098718803556579e+00,1.804841748332077778e+00,1.823967259445367972e+00,2.762142525056764386e-01,1.411989683030508758e+00,1.313737264877730126e-01,1.082524055173336741e+01,-2.118451709035697128e+00,9.576877627979884622e+00,1.869742609266508993e+01,2.617377039277092088e+00,1.717243290670293909e+00,-3.773127304129364479e+00
1.125192819507884856e+00,1.241435304955441632e-01,-6.739508051377347542e-01,3.826664435515223645e-02,-2.226681784961777044e+00,5.428608202353375073e-03,1.646102985114830553e+00,7.891775769403285290e-01,-1.203025607334213820e+00,-1.059213188107710035e+00,-3.896062534947387634e-01,-1.130967318361514096e+00,-5.614671934177406509e-02,-6.721387867226207291e-01,-3.968187072396631154e-02,4.491838491449861692e+00,3.632200350188636406e+00,1.812830566013602152e+00,1.892347642572829614e+00,2.771522869915968856e-01,1.448288373440423271e+00,1.328814365854023016e-01,1.088232224616234056e+01,-2.116387758854158641e+00,9.618046428288364424e+00,1.878628535809502154e+01,2.609210679355602469e+00,1.770749809340451009e+00,-3.799140399824536996e+00
1.126192133411334950e+00,1.229435796603629283e-01,-6.750074715149589899e-01,3.787821190124830012e-02,-2.227811020105203266e+00,5.372638545928844558e-03,1.645432036652535013e+00,7.891379888946403742e-01,-1.198517221952370537e+00,-1.055564037928311105e+00,-3.877907067143934183e-01,-1.129042218742645431e+00,-5.586929296212790608e-02,-6.706734219631651506e-01,-3.954833072122330984e-02,4.531080223312368815e+00,3.671072252130407776e+00,1.820743234705665792e+00,1.960447950024352792e+00,2.780796260759876848e-01,1.484426282613920733e+00,1.343804842686511236e-01,1.093877233081612488e+01,-2.114455723928332809e+00,9.658592127959767737e+00,1.887493040229436048e+01,2.600877359523378285e+00,1.824058321964263207e+00,-3.824912386549453203e+00
1.127191447314784822e+00,1.217481536685872945e-01,-6.760604718749857467e-01,3.749159768662824882e-02,-2.228938297513565203e+00,5.316946586784702770e-03,1.644762570566711268e+00,7.890985350443736612e-01,-1.193969750198305757e+00,-1.051876158525971938e+00,-3.859672910407285773e-01,-1.127049207419715593e+00,-5.559094526157719318e-02,-6.691720254729704997e-01,-3.941329707436654062e-02,4.570064397365470654e+00,3.709711486910364897e+00,1.828579038367561083e+00,2.028263526821497464e+00,2.789961787269615856e-01,1.520400891517478925e+00,1.358707570386326058e-01,1.099458842501939415e+01,-2.112655736183740807e+00,9.698514349685654068e+00,1.896335500346470582e+01,2.592379814529452098e+00,1.877165372386814246e+00,-3.850441240409714805e+00
1.128190761218234694e+00,1.205572914506614635e-01,-6.771097676318261760e-01,3.710680953628756745e-02,-2.230063549464697203e+00,5.261533240208785683e-03,1.644094622782411586e+00,7.890592168777473825e-01,-1.189383450980273871e+00,-1.048149783876074270e+00,-3.841360836438121318e-01,-1.124988571253915381e+00,-5.531168706463955587e-02,-6.676347616989199985e-01,-3.927677860849961011e-02,4.608787957209486308e+00,3.748115116810065928e+00,1.836337260958582185e+00,2.095789717985759637e+00,2.799018539126295613e-01,1.556209681117515231e+00,1.373521423964585431e-01,1.104976816621935676e+01,-2.110987913653825210e+00,9.737812746320461343e+00,1.905155292972480296e+01,2.583720805158903122e+00,1.930067510522390783e+00,-3.875724959179534856e+00
1.129190075121684789e+00,1.193710316767727653e-01,-6.781553204347746666e-01,3.672385519774710311e-02,-2.231186708525421558e+00,5.206399410626348472e-03,1.643428229059096468e+00,7.890200358741055187e-01,-1.184758586260825641e+00,-1.044385150889699077e+00,-3.822971624092612597e-01,-1.122860601758224774e+00,-5.503152928680180023e-02,-6.660617976052041200e-01,-3.913878426114784925e-02,4.647247846444695796e+00,3.786280204111005077e+00,1.844017186438014377e+00,2.163021868538663739e+00,2.807965606011040283e-01,1.591850132380475458e+00,1.388245278432402863e-01,1.110430920931399079e+01,-2.109452360202750398e+00,9.776486999870817485e+00,1.913951793929223300e+01,2.574903117509189876e+00,1.982761292363481864e+00,-3.900761562318918241e+00
1.130189389025134661e+00,1.181894127537999883e-01,-6.791970921713398335e-01,3.634274234033808837e-02,-2.232307707556200338e+00,5.151545991509234521e-03,1.642763424988118670e+00,7.889809935038044619e-01,-1.180095421056816640e+00,-1.040582499413635009e+00,-3.804506059382428695e-01,-1.120665595097408485e+00,-5.475048293452072778e-02,-6.644533026733108194e-01,-3.899932308225831368e-02,4.685441008671425323e+00,3.824203811094683658e+00,1.851618098765151821e+00,2.229955323501727094e+00,2.816802077604961818e-01,1.627319726272787648e+00,1.402878008800905185e-01,1.115820922597686859e+01,-2.108049165253474300e+00,9.814536820478016566e+00,1.922724378066729756e+01,2.565929562261747066e+00,2.035243279986693299e+00,-3.925549090979862044e+00
1.131188702928584533e+00,1.170124728222602384e-01,-6.802350449701801693e-01,3.596347855448683156e-02,-2.233426479715780566e+00,5.096973865284886579e-03,1.642100245990208318e+00,7.889420912281005505e-01,-1.175394223439406804e+00,-1.036742072230372180e+00,-3.785964935474732673e-01,-1.118403852088008854e+00,-5.446855910522185873e-02,-6.628094489020397440e-01,-3.885840423419988088e-02,4.723364387489965566e+00,3.861883000042634961e+00,1.859139281899283347e+00,2.296585427896438603e+00,2.825527043589178833e-01,1.662615943760901160e+00,1.417418490081199245e-01,1.121146590397808041e+01,-2.106778403521861520e+00,9.851961945393123088e+00,1.931472419281979569e+01,2.556802973949158009e+00,2.087510041556079887e+00,-3.950085608001344895e+00
1.132188016832034627e+00,1.158402497532582398e-01,-6.812691412040369210e-01,3.558607135099999680e-02,-2.234542958465842055e+00,5.042683903245526178e-03,1.641438727312956258e+00,7.889033304990383799e-01,-1.170655264534063100e+00,-1.032864115058105270e+00,-3.767349052692194888e-01,-1.116075678198366283e+00,-5.418576898730084745e-02,-6.611304108074995689e-01,-3.871603699176305591e-02,4.761014926500639177e+00,3.899314833236402933e+00,1.866580019799704004e+00,2.362907526744379538e+00,2.834139593644818822e-01,1.697736265811251144e+00,1.431865597284422975e-01,1.126407694650201385e+01,-2.105640134757067905e+00,9.888762137945734665e+00,1.940195290537876005e+01,2.547526210218012288e+00,2.139558151323803337e+00,-3.974369197893357963e+00
1.133187330735484499e+00,1.146727811454322232e-01,-6.822993434926665213e-01,3.521052816034919014e-02,-2.235657077575649687e+00,4.988676965457168253e-03,1.640778904028299623e+00,7.888647127593370056e-01,-1.165878818520542648e+00,-1.028948876550724201e+00,-3.748659218512947477e-01,-1.113681383548592585e+00,-5.390212386012228907e-02,-6.594163654230946747e-01,-3.857223074215998526e-02,4.798389569303722624e+00,3.936496372957474676e+00,1.873939596425707066e+00,2.428916965067038802e+00,2.842638817452985966e-01,1.732678173390254983e+00,1.446218205421681002e-01,1.131604007146160562e+01,-2.104634403487697369e+00,9.924937186506161524e+00,1.948892363882439938e+01,2.538102151087469061e+00,2.191384189627879397e+00,-3.998397966809760007e+00
1.134186644638934371e+00,1.135101043219031158e-01,-6.833256147057769070e-01,3.483685633195626047e-02,-2.236768771126697697e+00,4.934953900668773673e-03,1.640120811030006287e+00,7.888262394422796975e-01,-1.161065162632920256e+00,-1.024996608297833678e+00,-3.729896247570655410e-01,-1.111221282910598518e+00,-5.361763509402038552e-02,-6.576674922995424666e-01,-3.842699498502459565e-02,4.835485259499542110e+00,3.973424681487372823e+00,1.881217295736573369e+00,2.494609087885926613e+00,2.851023804694807762e-01,1.767439147464386906e+00,1.460475189504091276e-01,1.136735301080974558e+01,-2.103761238773801168e+00,9.960486903441841733e+00,1.957563010468290088e+01,2.528533698204063818e+00,2.242984742887364380e+00,-4.022170042510209598e+00
1.135185958542384466e+00,1.123522563272212893e-01,-6.843479179659597289e-01,3.446506313347783707e-02,-2.237877973517363728e+00,4.881515546221278611e-03,1.639464483031157327e+00,7.887879119715994758e-01,-1.156214577159559997e+00,-1.021007564824732761e+00,-3.711060961654442103e-01,-1.108695695708060036e+00,-5.333231415029868194e-02,-6.558839735048596076e-01,-3.828033933241238584e-02,4.872298940688388313e+00,4.010096821107623555e+00,1.888412401691602405e+00,2.559979240222553187e+00,2.859293645051402821e-01,1.802016669000057192e+00,1.474635424542787288e-01,1.141801350984727925e+01,-2.103020653965002928e+00,9.995411124067640429e+00,1.966206600572355967e+01,2.518823774092445067e+00,2.294356403594623117e+00,-4.045683574310952935e+00
1.136185272445834338e+00,1.111992739243160000e-01,-6.853662166516234500e-01,3.409515575009063049e-02,-2.238984619467550896e+00,4.828362727956773959e-03,1.638809954561634585e+00,7.887497317613682002e-01,-1.151327345443138306e+00,-1.016982003592426409e+00,-3.692154189708957146e-01,-1.106104946016455592e+00,-5.304617258123044132e-02,-6.540659936243744532e-01,-3.813227350880087074e-02,4.908827556470583886e+00,4.046509854099749504e+00,1.895524198250083892e+00,2.625022767098471377e+00,2.867447428203880877e-01,1.836408218963722305e+00,1.488697785548875885e-01,1.146801932652854106e+01,-2.102412646465098067e+00,1.002970970559103847e+01,1.974822503615879299e+01,2.508975321402736824e+00,2.345495770305082051e+00,-4.068936733024702157e+00
1.137184586349284432e+00,1.100511935914413875e-01,-6.863804743999282199e-01,3.372714128377619913e-02,-2.240088644023343623e+00,4.775496260127515616e-03,1.638157259965602686e+00,7.887117002158834378e-01,-1.146403753880629761e+00,-1.012920184997620598e+00,-3.673176767834321899e-01,-1.103449362563040381e+00,-5.275922203005790900e-02,-6.522137397607141729e-01,-3.798280735108887363e-02,4.945068050446423058e+00,4.082660842745273300e+00,1.902551969371310214e+00,2.689735013535205610e+00,2.875484243833369424e-01,1.870611278321810289e+00,1.502661147533483899e-01,1.151736823076377192e+01,-2.101937197501800192e+00,1.006338252605186412e+01,1.983410088184589171e+01,2.498991302154190297e+00,2.396399447623977164e+00,-4.091927710889478043e+00
1.138183900252734304e+00,1.089080515191254706e-01,-6.873906551097188622e-01,3.336102675260599337e-02,-2.241189982561647920e+00,4.722916945305074415e-03,1.637506433398994155e+00,7.886738187295568858e-01,-1.141444091923314197e+00,-1.008822372372729426e+00,-3.654129539286170569e-01,-1.100729278726859661e+00,-5.247147423099317309e-02,-6.503274015338154079e-01,-3.783195080859726167e-02,4.981017366216214270e+00,4.118546849325696257e+00,1.909494999014570205e+00,2.754111324554223472e+00,2.883403181620982636e-01,1.904623328040752739e+00,1.516524385507731498e-01,1.156605800371914583e+01,-2.101594271903168831e+00,1.009642948325736711e+01,1.991968722049166374e+01,2.488874696975721612e+00,2.447064046190524866e+00,-4.114654721486568079e+00
1.139183214156184398e+00,1.077698836071166455e-01,-6.883967229444594160e-01,3.299681909002603886e-02,-2.242288570794847669e+00,4.670625574289375900e-03,1.636857508826993657e+00,7.886360886868014619e-01,-1.136448652076769150e+00,-1.004688831985860009e+00,-3.635013354475608027e-01,-1.097945032538728327e+00,-5.218294100921745671e-02,-6.484071710809189426e-01,-3.767971394306825206e-02,5.016672447380258859e+00,4.154164936122541008e+00,1.916352571139153582e+00,2.818147045177084919e+00,2.891203331247840236e-01,1.938441849086999014e+00,1.530286374482734413e-01,1.161408643711422606e+01,-2.101383817879890259e+00,1.012885049371257828e+01,2.000497772185926237e+01,2.478628504343172168e+00,2.497486182659403919e+00,-4.137115999647578590e+00
1.140182528059634270e+00,1.066367254613331261e-01,-6.893986423351652348e-01,3.263452514414232064e-02,-2.243384344775448014e+00,4.618622926017867600e-03,1.636210520021523784e+00,7.885985114619185055e-01,-1.131417729900881852e+00,-1.000519833040834694e+00,-3.615829070969260872e-01,-1.095096966681269990e+00,-5.189363428088165919e-02,-6.464532430565705923e-01,-3.752610692866606423e-02,5.052030237538865265e+00,4.189512165417340839e+00,1.923123969704352731e+00,2.881837520425293064e+00,2.898883782395051956e-01,1.972064322426973604e+00,1.543945989469610591e-01,1.166145133251718491e+01,-2.101305766813439391e+00,1.016064549154659247e+01,2.008996604797705032e+01,2.468255739813748129e+00,2.547662479679301928e+00,-4.159309801350682179e+00
1.141181841963084143e+00,1.055086123908095530e-01,-6.903963779833381942e-01,3.227415167700516119e-02,-2.244477240900727644e+00,4.566909767474515436e-03,1.635565500558726182e+00,7.885610884189866443e-01,-1.126351624009837682e+00,-9.963156476771670711e-01,-3.596577553489224144e-01,-1.092185428488865462e+00,-5.160356605310581490e-02,-6.444658146326225356e-01,-3.737114005197647582e-02,5.087087680292334824e+00,4.224585599491582855e+00,1.929808478669460037e+00,2.945178095320393652e+00,2.906443624743744181e-01,2.005488229027132974e+00,1.557502105479480203e-01,1.170815050063761653e+01,-2.101360033050527321e+00,1.019181442743463428e+01,2.017464585334994709e+01,2.457759435257536040e+00,2.597589565869006023e+00,-4.181234403606041816e+00
1.142181155866534237e+00,1.043855794046455454e-01,-6.913898948638990127e-01,3.191570536389486124e-02,-2.245567195917384407e+00,4.515486853599003092e-03,1.634922483816451555e+00,7.885238209117487740e-01,-1.121250636072125495e+00,-9.920765509700855134e-01,-3.577259673913113502e-01,-1.089210769947712265e+00,-5.131274842397980096e-02,-6.424450854982310943e-01,-3.721482371200726669e-02,5.121841719240990187e+00,4.259382300626846529e+00,1.936405381993768771e+00,3.008164114883889795e+00,2.913881947975038855e-01,2.038711049853926482e+00,1.570953597523470080e-01,1.175418176061752717e+01,-2.101546513702966301e+00,1.022235726751670626e+01,2.025901078517243192e+01,2.447142638086536426e+00,2.647264075790464855e+00,-4.202888104330549268e+00
1.143180469769984109e+00,1.032676612089524770e-01,-6.923791582281241253e-01,3.155919279260585575e-02,-2.246654146926185369e+00,4.464354927195731890e-03,1.634281502971736577e+00,7.884867102834993702e-01,-1.116115070810538512e+00,-9.878028209305114160e-01,-3.557876311274009717e-01,-1.086173347695761571e+00,-5.102119358256247683e-02,-6.403912578598558447e-01,-3.705716842018733082e-02,5.156289297985104270e+00,4.293899331104576333e+00,1.942913963636568653e+00,3.070790924137284605e+00,2.921197841770046821e-01,2.071730265873757304e+00,1.584299340612695950e-01,1.179954293932008724e+01,-2.101865088454258235e+00,1.025227399231261494e+01,2.034305448354417933e+01,2.436408410481112341e+00,2.696682649919456942e+00,-4.224269222211868069e+00
1.144179783673433981e+00,1.021548922038024165e-01,-6.933641336065736738e-01,3.120462046273236867e-02,-2.247738031386615543e+00,4.413514718842980258e-03,1.633642590998295674e+00,7.884497578669726892e-01,-1.110945236002168546e+00,-9.834947385050716306e-01,-3.538428351760510848e-01,-1.083073523022772378e+00,-5.072891380888244761e-02,-6.383045364412671674e-01,-3.689818480036768933e-02,5.190427360125021039e+00,4.328133753206351741e+00,1.949333507557149403e+00,3.133053868102109618e+00,2.928390395809887803e-01,2.104543358053071245e+00,1.597538209758269101e-01,1.184423187061700311e+01,-2.102315619371506017e+00,1.028156459563424718e+01,2.042677058168717252e+01,2.425559828614281876e+00,2.745841934613330260e+00,-4.245376096561995993e+00
