t,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,ddq0,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,tau0,tau1,tau2,tau3,tau4,tau5,tau6
3.400496419830159600e-02,1.912967951943875299e-04,-7.851746604389590045e-01,5.106388811554958307e-06,-2.356462704415718701e+00,1.324822858165292166e-05,1.570693266111654163e+00,7.850114952198878893e-01,1.647830624378800873e-02,-1.500729801458997037e-02,4.057568204887152820e-04,-3.973871067001888413e-02,1.131687110483694386e-03,-2.636071085468675093e-02,9.914293421865380540e-04,9.227440373353843484e-01,-8.358599577583833984e-01,1.866711842022519829e-02,-2.211165293591203174e+00,6.224059913136528732e-02,-1.468841945432017626e+00,5.566390444743857246e-02,1.454088813285599580e+00,-9.673329176732599066e-01,3.334830613178976222e-01,1.641918799940006579e+01,1.210512893064313866e+00,-5.563244670051695762e-01,-5.281691757744150229e-01
3.500511020413399343e-02,2.082428567824629593e-04,-7.851900913918872238e-01,5.521556788542113104e-06,-2.356503563826074732e+00,1.441145217956687962e-05,1.570666160911421638e+00,7.850125148681122988e-01,1.741270174378193106e-02,-1.585350409793183368e-02,4.244724919951433132e-04,-4.197714523249809759e-02,1.194661407054967497e-03,-2.784776320111584380e-02,1.047802868412709386e-03,9.457359114580708992e-01,-8.562666886883697481e-01,1.875455553973297274e-02,-2.264946715853730641e+00,6.368607112555295380e-02,-1.504761537027499596e+00,5.706450592526771115e-02,1.489877206981571334e+00,-9.133599956410359821e-01,3.581734071810622755e-01,1.632995268912959475e+01,1.211391043384278277e+00,-6.109832801794681245e-01,-5.411593864385941810e-01
3.600525620996639087e-02,2.261349113716762469e-04,-7.852063788423584434e-01,5.955482699239800969e-06,-2.356546688792866995e+00,1.563837868121454086e-05,1.570637550543689809e+00,7.850135915964171485e-01,1.836997785817665735e-02,-1.672000462777351731e-02,4.432630142307584999e-04,-4.426905865227188236e-02,1.259070787541018447e-03,-2.937053944382586254e-02,1.105570657505013489e-03,9.684986956928551827e-01,-8.764430410915822200e-01,1.881681467614795822e-02,-2.318107707755808544e+00,6.511035940438122949e-02,-1.540279508749545778e+00,5.845202921228129928e-02,1.525279702528278269e+00,-8.599972649388579748e-01,3.825725151927998890e-01,1.624174569964208814e+01,1.212258938850014456e+00,-6.650244891446530637e-01,-5.540091625155713073e-01
3.700540221579879524e-02,2.449957284487554393e-04,-7.852235429726750482e-01,6.408228829294412748e-06,-2.356592132492771441e+00,1.693043279653733282e-05,1.570607399480014488e+00,7.850147267927339856e-01,1.934990579364436261e-02,-1.760656953905292629e-02,4.621032554985606802e-04,-4.661383134976833376e-02,1.324894099469135691e-03,-3.092863850747428270e-02,1.164719647708305217e-03,9.910330499604463883e-01,-8.963897090692406477e-01,1.885399573933245476e-02,-2.370650151772533576e+00,6.651353262901116281e-02,-1.575397066761531351e+00,5.982651099344654666e-02,1.560297370065209410e+00,-8.072426664643121974e-01,4.066812016870868796e-01,1.615456390950336640e+01,1.213116148663754501e+00,-7.184501349107172974e-01,-5.667189178194406152e-01
3.800554822163119267e-02,2.648478490037520336e-04,-7.852416037353880940e-01,6.879832378955477835e-06,-2.356639947483731401e+00,1.828901811425616224e-05,1.570575672592481542e+00,7.850159218319492371e-01,2.035225741687426634e-02,-1.851296946091050485e-02,4.809681840259988871e-04,-4.901084562816543366e-02,1.392110259037791439e-03,-3.252166052305800747e-02,1.225236813957760774e-03,1.013339634181553484e+00,-9.161073867225644207e-01,1.886619863914874851e-02,-2.422575930379003317e+00,6.789565946060387158e-02,-1.610115417226828827e+00,6.118798795373065619e-02,1.594931280032550136e+00,-7.550941479514999832e-01,4.305002841026209226e-01,1.606840419617566340e+01,1.213962238838359742e+00,-7.712622574571011969e-01,-5.792890664185845750e-01
3.900569422746359011e-02,2.857135861901551120e-04,-7.852605808539910859e-01,7.370305563014715859e-06,-2.356690185706846741e+00,1.971551717055269724e-05,1.570542335152500746e+00,7.850171780759400697e-01,2.137680525457265335e-02,-1.943897571668928154e-02,4.998328679649724320e-04,-5.145948567339117541e-02,1.460698251116645781e-03,-3.414920682791348916e-02,1.287109167878881626e-03,1.035419108276884881e+00,-9.355967681527735946e-01,1.885352328545913600e-02,-2.473886926050315793e+00,6.925680856032039034e-02,-1.644435766308813607e+00,6.253649677810088625e-02,1.629182503261886072e+00,-7.035496636210084587e-01,4.540305810582583312e-01,1.598326343606122535e+01,1.214796772587158236e+00,-8.234628957157197338e-01,-5.917200226401889696e-01
4.000584023329599448e-02,3.076150259850041484e-04,-7.852804938236149779e-01,7.879635710745073961e-06,-2.356742898488255022e+00,2.121129151775051199e-05,1.570507352829600300e+00,7.850184968736126923e-01,2.242332249346290149e-02,-2.038436032393485878e-02,5.186724753918302549e-04,-5.395913755412350132e-02,1.530637129246544947e-03,-3.581087996571663545e-02,1.350323757787492973e-03,1.057272132167150325e+00,-9.548585474610874479e-01,1.881606958812589298e-02,-2.524585021261569473e+00,7.059704858932186466e-02,-1.678359320170859537e+00,6.387207415152443279e-02,1.663052111064708960e+00,-6.526071738353698137e-01,4.772729124267093281e-01,1.589913850454518851e+01,1.215619310706817613e+00,-8.750540875543280084e-01,-6.040122010738528946e-01
4.100598623912839191e-02,3.305740278490023839e-04,-7.853013619117220623e-01,8.407785365839750533e-06,-2.356798136541013555e+00,2.277768179299631960e-05,1.570470691690218690e+00,7.850198795609373281e-01,2.349158298028539843e-02,-2.134889599439536087e-02,5.374622743073708157e-04,-5.650918922179024723e-02,1.601906015639519574e-03,-3.750628368648280253e-02,1.414867668689740940e-03,1.078899365773058339e+00,-9.738934187487257033e-01,1.875393745701132292e-02,-2.574672098487861049e+00,7.191644820876931521e-02,-1.711887284976340240e+00,6.519475675896853339e-02,1.696541175318767802e+00,-6.022646447603120512e-01,5.002280994065193553e-01,1.581602627603738931e+01,1.216429411953303008e+00,-9.260378697602464904e-01,-6.161660165743243489e-01
4.200613224496078935e-02,3.546122253866309344e-04,-7.853232041588000811e-01,8.954692386351258756e-06,-2.356855949966984110e+00,2.441600778694122869e-05,1.570432318196499422e+00,7.850213274609858516e-01,2.458136122179763530e-02,-2.233235613402151376e-02,5.561776326368422568e-04,-5.910903051056926732e-02,1.674484101178788176e-03,-3.923502294656688177e-02,1.480728022282098207e-03,1.100301469015317890e+00,-9.927020761169080831e-01,1.866722680197770851e-02,-2.624150040204288103e+00,7.321507607982384591e-02,-1.745020866888630007e+00,6.650458128540040481e-02,1.729650768552269291e+00,-5.525200480313536833e-01,5.228969645923370324e-01,1.573392362401350830e+01,1.217226633410988690e+00,-9.764162780244218798e-01,-6.281818842633821731e-01
4.300627825079319372e-02,3.797510270062615968e-04,-7.853460393790573368e-01,9.520270044630446096e-06,-2.356916388258713191e+00,2.612756851242190506e-05,1.570392199205083994e+00,7.850228418839685363e-01,2.569243238477414426e-02,-2.333451484296659648e-02,5.747940182299428368e-04,-6.175805313738833707e-02,1.748350645418754326e-03,-4.099670390866320957e-02,1.547891976951358594e-03,1.121479101814638391e+00,-1.011285213666854421e+00,1.855603753288734628e-02,-2.673020728885949104e+00,7.449300086364658846e-02,-1.777761272071103793e+00,6.780158441578729156e-02,1.762381964025972136e+00,-5.033713604263100327e-01,5.452803320435115619e-01,1.565282742105522473e+01,1.218010530854953810e+00,-1.026191346925840353e+00,-6.400602195308935372e-01
4.400642425662559115e-02,4.060116165802700895e-04,-7.853698861611159154e-01,1.010440712726553498e-05,-2.356979500301319419e+00,2.791364227314176388e-05,1.570350301965905304e+00,7.850244241272700263e-01,2.682457229600651583e-02,-2.435514691558643072e-02,5.932869988608199547e-04,-6.445565070192516011e-02,1.823484976585007088e-03,-4.279093394180561588e-02,1.616346727774640741e-03,1.142432924091728585e+00,-1.029643525499784218e+00,1.842046955960252239e-02,-2.721286047007940745e+00,7.575029122139854965e-02,-1.810109706687135001e+00,6.908580283509641040e-02,1.794735835813179303e+00,-4.548165635430120313e-01,5.673790273510186388e-01,1.557273453888966763e+01,1.218780659106534214e+00,-1.075365109916277762e+00,-6.518014380350743986e-01
4.500657026245798858e-02,4.334149541051504303e-04,-7.853947628687066862e-01,1.070696803502118040e-05,-2.357045334374372469e+00,2.977548673235225679e-05,1.570306594120981503e+00,7.850260754754871950e-01,2.797755744230341277e-02,-2.539402784043941555e-02,6.116322422280710174e-04,-6.720121868660741682e-02,1.899866491574322318e-03,-4.461732162136741037e-02,1.686079506519385729e-03,1.163163595767297442e+00,-1.047777705716917085e+00,1.826062279198553684e-02,-2.768947877045361494e+00,7.698701581424086116e-02,-1.842067376900097919e+00,7.035727322829499197e-02,1.826713458877667451e+00,-4.068536434826415249e-01,5.891938777027350138e-01,1.549364184842792014e+01,1.219536572382185380e+00,-1.123939599305376902e+00,-6.634059557019768016e-01
4.600671626829039296e-02,4.619817763616275810e-04,-7.854206876413637461e-01,1.132779288277749536e-05,-2.357113938153778232e+00,3.171433898153405386e-05,1.570261043703208959e+00,7.850277972004645610e-01,2.915116497049055969e-02,-2.645093380028653088e-02,6.298055159547433311e-04,-6.999415445661275048e-02,1.977474655954663315e-03,-4.647547672906138932e-02,1.757077581643359462e-03,1.183671776762053929e+00,-1.065688448419472856e+00,1.807659713989866537e-02,-2.816008101473308489e+00,7.820324330333459917e-02,-1.873635488873366617e+00,7.161603228035021140e-02,1.858315909149564682e+00,-3.594805905386854183e-01,6.107257119470886897e-01,1.541554621980284878e+01,1.220277824635695119e+00,-1.171916846246066735e+00,-6.748741887242349913e-01
4.700686227412279039e-02,4.917325975747707410e-04,-7.854476783951178653e-01,1.196669759946907287e-05,-2.357185358713661749e+00,3.373141560907819180e-05,1.570213619135156335e+00,7.850295905613321468e-01,3.034517268741072915e-02,-2.752564167209128193e-02,6.477826875883334508e-04,-7.283385725986867010e-02,2.056289003965174750e-03,-4.836501025293980793e-02,1.829328258294648547e-03,1.203958126996707012e+00,-1.083376447708671142e+00,1.786849251320420801e-02,-2.862468602766879311e+00,7.939904234984083986e-02,-1.904815248770315605e+00,7.286211667622936872e-02,1.889544263599210350e+00,-3.126953988911942428e-01,6.319753606551048453e-01,1.533844452240601974e+01,1.221003969893811325e+00,-1.219298880720305789e+00,-6.862065535590951004e-01
4.800700827995518782e-02,5.226877100741075637e-04,-7.854757528231918196e-01,1.262347402802406563e-05,-2.357259642528248378e+00,3.582791276896737790e-05,1.570164289227857557e+00,7.850314568045406727e-01,3.155935905992377638e-02,-2.861792902701975824e-02,6.655397246007883731e-04,-7.571972822705276551e-02,2.136289138516192856e-03,-5.028553438739443576e-02,1.902818878311666800e-03,1.224023306391965882e+00,-1.100842397685731555e+00,1.763640882176446129e-02,-2.908331263401172428e+00,8.057448161492065941e-02,-1.935607862754318953e+00,7.409556310089963904e-02,1.920399600309014021e+00,-2.664960663064853685e-01,6.529436561808463768e-01,1.526233362492384771e+01,1.221714562585340058e+00,-1.266087731525155524e+00,-6.974034669257588304e-01
4.900715428578759220e-02,5.548671849537369083e-04,-7.855049283966941687e-01,1.329789002530319450e-05,-2.357336835473749392e+00,3.800500624945718904e-05,1.570113023179605882e+00,7.850333971639005259e-01,3.279350321490660802e-02,-2.972757413044061978e-02,6.830526943885042350e-04,-7.865117037159252700e-02,2.217454731189237842e-03,-5.223666253315652208e-02,1.977536820223149607e-03,1.243867974868539505e+00,-1.118086992451873707e+00,1.738044597544169748e-02,-2.953597965851284535e+00,8.172962975973516175e-02,-1.966014536988750727e+00,7.531640823932825302e-02,1.950882998543339575e+00,-2.208805938424472926e-01,6.736314327202901353e-01,1.518721039537317630e+01,1.222409157863759921e+00,-1.312285426259159671e+00,-7.084653458020693240e-01
5.000730029161998963e-02,5.882908727324426225e-04,-7.855352223653134791e-01,1.398968956203879422e-05,-2.357416982830243590e+00,4.026385154175720287e-05,1.570059790574746428e+00,7.850354128606160664e-01,3.404738493925315440e-02,-3.085435594192506570e-02,7.002977642723263139e-04,-8.162758858966531750e-02,2.299765522237013238e-03,-5.421800929729674035e-02,2.053469499248153710e-03,1.263492792347136628e+00,-1.135110926108317209e+00,1.710070388409822006e-02,-2.998270592592313655e+00,8.286455544544539531e-02,-1.996036477636984774e+00,7.652468877648245515e-02,1.980995538816432644e+00,-1.758469855589231967e-01,6.940395263686408578e-01,1.511307170113571452e+01,1.223087311923410248e+00,-1.357893991309078841e+00,-7.193926074205669874e-01
5.100744629745239400e-02,6.229784040138066194e-04,-7.855666517580127683e-01,1.469859282277386093e-05,-2.357500129283560231e+00,4.260558390871230520e-05,1.570004561382470909e+00,7.850375051033238183e-01,3.532078467987448400e-02,-3.199805411524687254e-02,7.172512014975515214e-04,-8.464838966019856692e-02,2.383201320583411970e-03,-5.622919049322531310e-02,2.130604367296063707e-03,1.282898418748466662e+00,-1.151914892756282116e+00,1.679728245759631519e-02,-3.042351026099357814e+00,8.397932733321250565e-02,-2.025674890862395383e+00,7.772044139732943446e-02,2.010738302958432477e+00,-1.313932482337728525e-01,7.141687751761151004e-01,1.503991440899209664e+01,1.223748582309305277e+00,-1.402915451836898475e+00,-7.301856692639486779e-01
5.200759230328479144e-02,6.589491901463225519e-04,-7.855992333837238384e-01,1.542429630580107581e-05,-2.357586318927162861e+00,4.503131845348386187e-05,1.569947305955609940e+00,7.850396750881287744e-01,3.661348354369865776e-02,-3.315844899838236992e-02,7.338893732339236324e-04,-8.771298224486949457e-02,2.467742003823511585e-03,-5.826982314069188013e-02,2.208928912966583169e-03,1.302085513993238131e+00,-1.168499586496987375e+00,1.647028160579828635e-02,-3.085841148847515480e+00,8.507401408419749955e-02,-2.054930982828357067e+00,7.890370278683646321e-02,2.040112374179464005e+00,-8.751739108405665046e-02,7.340200192021938408e-01,1.496773538515497926e+01,1.224392528220632048e+00,-1.447351831767186070e+00,-7.408449490599519072e-01
5.300773830911718887e-02,6.962224238835092692e-04,-7.856329838320416092e-01,1.616647292310186107e-05,-2.357675595264031365e+00,4.754215018823091093e-05,1.569887995029427330e+00,7.850419239986407005e-01,3.792526329767084009e-02,-3.433532163351048216e-02,7.501887465756391406e-04,-9.082077688810549776e-02,2.553367518223575994e-03,-6.033952546578565113e-02,2.288430661549742656e-03,1.321054738002160001e+00,-1.184865701431653484e+00,1.611980123856640926e-02,-3.128742843311881572e+00,8.614868435956150872e-02,-2.083805959698243448e+00,8.007450962997073041e-02,2.069118837131854072e+00,-4.421742549271856504e-02,7.535941005683821636e-01,1.489653149530151488e+01,1.225018710807974864e+00,-1.491205153774731951e+00,-7.513708647757009196e-01
5.400788431494959324e-02,7.348170800440248160e-04,-7.856679194739183414e-01,1.692477210028542231e-05,-2.357768001208546682e+00,5.013915410279145646e-05,1.569826599720413496e+00,7.850442530060114388e-01,3.925590636875322947e-02,-3.552845375701264158e-02,7.661258885413423786e-04,-9.397118601708374930e-02,2.640057878721056329e-03,-6.243791690093525998e-02,2.369097175025894949e-03,1.339806750695941906e+00,-1.201013931661499612e+00,1.574594126576297354e-02,-3.171057991967556777e+00,8.720340682046562319e-02,-2.112301027635429485e+00,8.123289861169946668e-02,2.097758777970494037e+00,-1.491364740366596386e-03,7.728918635094794709e-01,1.482629960460505458e+01,1.225626693464335393e+00,-1.534477439272522448e+00,-7.617638346115434000e-01
5.500803032078199067e-02,7.747519161717776126e-04,-7.857040564623578582e-01,1.769881987652774849e-05,-2.357863579088371075e+00,5.282338523336353882e-05,1.569763091525078202e+00,7.850466632689716562e-01,4.060519584392510012e-02,-3.673762779947288559e-02,7.816774660741277955e-04,-9.716362394173140571e-02,2.727793168924585749e-03,-6.456461808490877863e-02,2.450916052065714619e-03,1.358342211995291926e+00,-1.216944971287745592e+00,1.534880159725027921e-02,-3.212788477289636457e+00,8.823825012807087753e-02,-2.140417392803288799e+00,8.237890641698990268e-02,2.126033284411358970e+00,4.066277625753089708e-02,7.919141544233891938e-01,1.475703657776612232e+01,1.226216042109978366e+00,-1.577170708400006172e+00,-7.720242769944015704e-01
5.600817632661438811e-02,8.160454731960431647e-04,-7.857414107331102127e-01,1.848821900451070685e-05,-2.357962370646334183e+00,5.559587873118658269e-05,1.569697442318744862e+00,7.850491559338664826e-01,4.197291547018278807e-02,-3.796262688567778043e-02,7.968202460415395229e-04,-1.003975068547256072e-01,2.816553541113987671e-03,-6.671925086281382811e-02,2.533874928030201926e-03,1.376661781820919916e+00,-1.232659514411611035e+00,1.492848214289061240e-02,-3.253936181753220414e+00,8.925328294353840342e-02,-2.168156261365194570e+00,8.351256973080925516e-02,2.153943445788222277e+00,8.224698120820228553e-02,8.106618219194655639e-01,1.468873927904282262e+01,1.226786325471187045e+00,-1.619286980011650057e+00,-7.821526105706743115e-01
5.700832233244679248e-02,8.587160760915753515e-04,-7.857799980053653544e-01,1.929254905036106155e-05,-2.358064417042312844e+00,5.845764993122259598e-05,1.569629624354343500e+00,7.850517321346934807e-01,4.335884965453969120e-02,-3.920323483461651132e-02,8.115310952355720255e-04,-1.036722528314934499e-01,2.906319216240270571e-03,-6.890143828609754384e-02,2.617961474970679787e-03,1.394766120093534623e+00,-1.248158255134315775e+00,1.448508281254625926e-02,-3.294502987833404450e+00,9.024857392802926315e-02,-2.195518839484523088e+00,8.463392523812476864e-02,2.181490353107564673e+00,1.232632326939607781e-01,8.291357168654456267e-01,1.462140457228038315e+01,1.227337115352945318e+00,-1.660828271665825362e+00,-7.921492541987139591e-01
5.800846833827918991e-02,9.027818345387194493e-04,-7.858198337824481294e-01,2.011136649358946182e-05,-2.358169758855117593e+00,6.140969442083721980e-05,1.569559610261205274e+00,7.850543929931387277e-01,4.476278346402624841e-02,-4.045923615948076452e-02,8.257869803726684745e-04,-1.069872818302119305e-01,2.997070483925627551e-03,-7.111080461254640217e-02,2.703163401628794638e-03,1.412655886733844568e+00,-1.263441887557079202e+00,1.401870351607951981e-02,-3.334490778005287481e+00,9.122419174270454678e-02,-2.222506333324647088e+00,8.574300962390364600e-02,2.208675099101744976e+00,1.637135124193910274e-01,8.473366924329518435e-01,1.455502932094014135e+01,1.227867986905629705e+00,-1.701796599613964567e+00,-8.020146269409146322e-01
5.900861434411158735e-02,9.482606435835274315e-04,-7.858609333525119478e-01,2.094420482702958599e-05,-2.358278436084373375e+00,6.445298810848121198e-05,1.569487373043853884e+00,7.850571396186135642e-01,4.618450262569000209e-02,-4.173041606766481060e-02,8.395649680937225913e-04,-1.103420156918080153e-01,3.088787702463437635e-03,-7.334697530628650486e-02,2.789468453436516008e-03,1.430331741662559386e+00,-1.278511105781120705e+00,1.352944416335267498e-02,-3.373901434743966199e+00,9.218020504872534437e-02,-2.249119949048940192e+00,8.683985957311313175e-02,2.235498778280398557e+00,2.035998014533136891e-01,8.652656041416141308e-01,1.448961038812779201e+01,1.228378518885741233e+00,-1.742193978790034237e+00,-8.117491480554349659e-01
6.000876034994399172e-02,9.951701842978706667e-04,-7.859033117892338938e-01,2.179057465677707879e-05,-2.358390488152402487e+00,6.758848729237141564e-05,1.569412886080801206e+00,7.850599731082914534e-01,4.762379352659551479e-02,-4.301656046076550444e-02,8.528422249640772376e-04,-1.137358781399586682e-01,3.181451298818269244e-03,-7.560957703778337091e-02,2.876864412516137812e-03,1.447794344800387822e+00,-1.293366603907660783e+00,1.301740466422802653e-02,-3.412736840524539517e+00,9.311668250725270435e-02,-2.275360892820777803e+00,8.792451177072041490e-02,2.261962486980132692e+00,2.429240804656151997e-01,8.829233099017910202e-01,1.442514463662103807e+01,1.228868293910752696e+00,-1.782022422800275896e+00,-8.213532369875881090e-01
